seriesuid	coordX	coordY	coordZ	probability
631	-82.58665949	-50.31918937	-249.2711406	0.998219706
631	54.93201465	-102.2242015	-197.0842295	0.997031142
631	110.800589	-217.0135998	-325.7428419	0.993557443
631	-59.35516208	-170.460028	-184.3208082	0.992408323
631	-79.09808189	-217.0448493	-190.2860958	0.990664351
631	-127.2440165	-110.1268857	-322.4330253	0.990164991
631	-102.6662007	-183.3214968	-169.1975374	0.959042929
631	78.94782037	-209.5260965	-328.2124929	0.950929257
631	32.73074836	-94.29975205	-270.4812078	0.942539526
631	-122.9874799	-183.0881589	-333.7475079	0.906820869
631	30.22859782	-213.676173	-132.9409527	0.893501446
631	-26.80372745	-225.0747609	-288.7303086	0.881095438
631	-29.10789341	-163.3334344	-276.2864384	0.868839926
631	-94.86106992	-53.95623261	-293.9800223	0.833826147
631	75.1100871	-195.0057583	-121.777278	0.832545464
631	-109.179725	-158.6780053	-158.0180699	0.808719832
631	-99.00007129	-159.1227131	-254.3710627	0.788792418
631	-55.12044638	-73.74660426	-335.9292415	0.786739246
631	73.61633152	-202.1771895	-326.7354979	0.75897009
631	-86.52404874	-133.8555079	-124.9064039	0.718348254
631	54.95538086	-222.7366652	-170.1523591	0.703217686
631	70.61274976	-220.9537857	-202.1060387	0.665622099
631	54.44446534	-122.8257435	-336.6354495	0.637568017
631	-78.11483651	-226.6719671	-316.9259843	0.631995187
631	-46.61271304	-171.1532628	-288.8064438	0.530520472
631	-75.15213042	-109.0650707	-120.49001	0.478845365
631	114.976494	-66.8934744	-262.0317192	0.474609765
631	-106.3427567	-127.0279329	-233.7120422	0.437111927
631	-74.38011318	-167.0258533	-320.5484649	0.427672265
631	101.7276689	-93.68714386	-134.0012706	0.387835462
631	49.63382214	-230.9415244	-192.3170696	0.378020844
631	-57.52956778	-151.2435269	-98.07658286	0.364434501
631	109.8675618	-181.8038684	-252.4880473	0.357486193
631	21.47423238	-230.7248398	-233.7193207	0.348993845
631	-99.14714873	-78.38245684	-197.2252665	0.341520464
631	-54.75765198	-229.7462859	-309.6861796	0.284643136
631	105.782406	-218.6520516	-329.6092603	0.284420218
631	-53.1392023	-137.3969381	-328.9911489	0.253252418
631	46.43439382	-186.8593704	-105.849657	0.25033994
631	-82.56066888	-182.845205	-316.9111046	0.248469276
631	66.2902841	-225.3806951	-156.6987493	0.235539305
631	93.52789134	-122.7021437	-196.9997583	0.19181904
631	29.8848936	-214.0903001	-182.2196043	0.182509495
631	-114.1479737	-86.41097003	-233.8815613	0.181872345
631	-74.55326229	-226.8780377	-314.5804857	0.17679561
631	-94.78964895	-190.2200013	-321.5807952	0.164804596
631	-74.52428251	-137.6529937	-324.4967314	0.162394763
631	13.24053019	-233.0673229	-188.9449948	0.151644051
631	41.66693658	-226.1910244	-161.8037113	0.150886652
631	41.89944357	-206.0125315	-184.5230665	0.145075052
631	-73.41741711	-89.12483507	-256.4984277	0.140257339
631	-97.3081994	-142.3329949	-177.8877227	0.119927477
631	118.1982347	-73.9421671	-277.9159992	0.119041806
631	-85.1749286	-73.30009276	-168.5461031	0.115697086
631	-118.5832325	-181.7613005	-241.0162199	0.107358308
631	-78.47961694	-150.1924425	-324.4332854	0.103385637
631	-54.28612262	-146.4615493	-326.4665319	0.101601811
631	-94.71238643	-118.5953241	-326.6911955	0.10122027
631	109.7316811	-217.8698408	-328.0041235	0.090906703
631	-126.2851354	-165.9667843	-293.5569663	0.086254831
631	103.0040357	-157.3649883	-125.5260877	0.08406644
631	-62.56965786	-186.6808104	-310.4440302	0.076071774
631	129.4615397	-166.4395195	-293.9095382	0.074626576
631	-46.67274982	-171.1547523	-286.5728273	0.072394766
631	97.32683629	-225.8477964	-322.6659835	0.068619485
631	-70.97985297	-185.9941923	-316.5694642	0.068348574
631	58.74836773	-105.1820438	-134.2529399	0.065931689
631	-65.29570252	-117.6223331	-328.8136648	0.065899833
631	-106.4512587	-118.529846	-269.6013677	0.06531567
631	-49.83367354	-195.3534752	-225.3660723	0.065262534
631	65.40267199	-106.5240508	-336.8126796	0.061659324
631	56.95723504	-158.285917	-161.4546207	0.060176469
631	46.36401147	-101.769908	-108.8498583	0.059061215
631	-97.45218128	-194.4920056	-189.627795	0.056961129
631	-50.19563705	-178.8563716	-109.456029	0.049925491
634	113.9545513	-33.68423223	-147.567217	0.934000502
634	89.47012435	-9.539823532	-103.3677217	0.930069508
634	71.44447814	-46.21897817	-109.8322793	0.900887278
634	94.40176259	75.42955399	-143.3746835	0.898659393
634	42.60588179	50.67662716	-1.630375026	0.824170031
634	61.43400203	49.97603416	-33.67743695	0.812199528
634	-94.00007476	45.76009512	-97.91120732	0.640351707
634	-77.8817903	-16.96976781	-111.4192983	0.621240593
634	58.80414973	87.72407055	-55.52273953	0.601715489
634	-69.73466624	67.32675076	-31.25296795	0.544451118
634	89.92361079	-42.00710535	-116.1600991	0.489653635
634	30.13092767	-37.69262195	-71.28683293	0.396217933
634	-73.84482969	-16.88572884	-98.58932698	0.394438241
634	-94.11604275	34.48451757	-102.5882264	0.325330403
634	-38.37133874	-0.982407331	-62.41572583	0.299446072
634	53.5706235	90.20910501	-63.3368417	0.269941427
634	-48.64544381	39.01221514	-46.98746884	0.220250555
634	83.40041409	-1.602244377	-95.25071347	0.186504923
634	-85.61012496	34.74926233	-51.29568302	0.181001627
634	101.6852046	2.374141216	-102.8185197	0.17663293
634	-89.93745078	18.88045549	-74.84222615	0.172976996
634	58.56116305	46.83960915	-34.45368969	0.16140196
634	-36.67068948	13.77867937	-55.04699909	0.129102684
634	-86.42554869	74.93519068	-58.56074536	0.081009097
634	-77.27855076	93.6107254	-158.5143348	0.079912023
634	39.57756053	69.7847271	-67.62009823	0.079280013
634	-101.698653	74.22929764	-134.019806	0.077052107
634	-97.36095239	70.23581028	-118.7849447	0.055759238
634	-62.15697517	86.75354004	-58.89221394	0.054396569
634	82.00150262	89.92878199	-103.3407327	0.052282279
634	70.3443862	10.08656502	-51.96844303	0.052184233
634	114.6812368	-29.93905306	-155.7716056	0.050768429
634	-38.11810602	90.19176722	-163.0588599	0.048237493
634	62.06339846	54.61164236	-111.1131307	0.048184334
679	30.36999045	80.56239133	-220.5497111	0.985349884
679	-0.661093608	12.34935766	-16.49685277	0.923222323
679	106.1457568	-89.66514821	-208.8878478	0.884910444
679	-120.8703584	-45.61726803	-94.29205312	0.795927534
679	-144.5396012	-66.77908654	-180.5911101	0.792741011
679	-14.37934102	-6.65212626	-221.6019524	0.751805855
679	-150.1643366	14.22099119	-221.125306	0.587640514
679	-96.41333284	5.894985251	-64.89324941	0.52070637
679	10.30065356	-103.7129855	-158.7091006	0.505733842
679	-94.35022535	-55.43342585	-58.69745626	0.487412842
679	-137.1887988	-26.31960864	-121.2086905	0.474193274
679	-64.92030086	12.76167875	-142.2971953	0.448069884
679	-144.9827558	-9.630284258	-170.4328479	0.37190793
679	-133.6759037	-67.03817601	-180.5664767	0.328770259
679	-117.2744936	4.632439665	-85.68733586	0.290577056
679	-46.55750455	-94.06480546	-117.2250976	0.284713642
679	-128.9016253	6.324162535	-137.7793254	0.271063497
679	-97.68013419	8.168497137	-62.36580266	0.268196371
679	-146.4810914	-43.1693768	-202.0800246	0.264832447
679	-154.1664249	52.44199281	-250.2156366	0.253626248
679	-106.1470097	-59.3109941	-200.5151214	0.246095468
679	-118.1347019	68.55894571	-189.2309226	0.226847273
679	6.882064923	-91.34112353	-113.3547629	0.202021767
679	-133.3090967	40.58832174	-150.2593268	0.156555544
679	-98.03350629	1.498832754	-49.69698323	0.148715822
679	6.5124446	13.01414018	-221.0360946	0.128452469
679	61.72930537	88.79581933	-213.9202441	0.124598649
679	54.86184893	-102.2944664	-169.8227919	0.106489888
679	-85.59084596	-82.13422055	-161.2866725	0.104120727
679	-132.9707509	49.30693155	-185.6639327	0.102152321
679	-77.89022388	-110.6535768	-225.8611669	0.101133735
679	85.71292697	20.57909017	-134.8081817	0.09693755
679	-93.53244962	-66.29417891	-104.9360885	0.093312095
679	-73.70603742	-74.9453401	-129.6856727	0.087511127
679	-141.8940729	-7.158098169	-173.2927741	0.079829478
679	-25.42519035	9.712328963	-181.5652121	0.07611794
679	-149.5863265	-23.19869752	-185.1888694	0.074812214
679	-165.5103928	-6.073079057	-222.1196879	0.070923898
679	90.42124091	-11.22196669	-156.9378318	0.070208912
679	-29.35640277	-10.51356549	-212.9129495	0.065628811
679	-101.5540189	-27.54117007	-93.55341329	0.060717765
679	17.98216639	72.64627462	-186.0933341	0.058849881
679	-82.31939735	-93.85684485	-105.870613	0.058341008
679	109.6962625	-87.23991866	-208.6907329	0.058082505
679	-142.2200328	40.62317853	-225.9283914	0.052904453
679	2.732198819	45.4513455	-236.9942368	0.051125364
679	-129.4777459	-26.06358285	-117.4000777	0.049287806
774	-43.19070816	-71.40111637	-184.6811614	0.999505997
774	-58.42516613	70.19070625	-69.09162859	0.992448525
774	58.88920593	-60.01555538	-180.9024654	0.986682023
774	-33.84491348	47.55811501	-44.70276216	0.96153125
774	-113.2218637	-41.78982067	-160.5929981	0.957615415
774	51.48723602	-60.38627529	-204.4484363	0.91877744
774	-94.04486752	-55.60838127	-172.2082172	0.916898044
774	-45.38955307	-65.70850754	-188.311399	0.878801332
774	-88.90698242	-47.30967808	-161.1822067	0.736481592
774	25.38440704	51.37735748	-32.2592769	0.714178181
774	-54.11949539	-73.1584568	-163.373569	0.70822449
774	-92.38582039	23.45917511	-71.67301515	0.539039264
774	-124.9642401	-35.95901585	-227.985395	0.53041893
774	-61.73054028	-20.45661163	-116.214355	0.495778065
774	-84.0858469	44.61408806	-55.74215273	0.486231962
774	-92.46704197	-3.813569069	-92.27859834	0.331766823
774	-78.47056293	-32.98696518	-148.8310466	0.302100512
774	-108.7496128	-36.01405907	-156.5148578	0.295814639
774	-93.72012281	23.29020882	-121.0606609	0.27800104
774	82.9899826	-5.364563942	-195.56846	0.201005462
774	-97.21178389	-53.24129105	-168.9344154	0.168723355
774	-40.52572536	-55.54902077	-95.62971452	0.152471798
774	54.31796646	-51.82453537	-188.8230548	0.127766038
774	-73.37118149	-13.29304504	-208.1983219	0.12193636
774	-60.70436573	-31.87543201	-120.0273548	0.119696241
774	51.6880455	-23.82180119	-140.4257427	0.09141687
774	-49.86861038	-65.34376144	-189.0563999	0.08941437
774	-80.50579739	47.52103615	-139.9025379	0.086469755
774	62.16833305	-64.3359375	-201.0945831	0.07097037
774	-53.50795174	35.4297924	-236.7086492	0.069512792
774	-34.1850605	56.62183571	-67.31161455	0.052942073
774	-93.4455719	-56.47899628	-176.1333881	0.051861713
774	-109.973567	39.16596794	-252.3721109	0.048778745
714	148.4543772	-139.0808046	-289.0241277	0.999806954
714	-86.7578705	-126.8755555	-261.8750782	0.99971393
714	-72.90958959	-111.1083269	-231.2913663	0.998957332
714	126.6704197	-239.1280073	-275.7877106	0.994700021
714	-79.24479711	-226.8285942	-252.4437415	0.991938847
714	-68.88732809	-91.1431241	-312.5270209	0.958383211
714	89.10826993	-252.9169607	-221.0447067	0.915782957
714	-33.53322971	-259.0747583	-303.584768	0.885161367
714	94.59491205	-144.5146346	-192.6915352	0.878077888
714	130.0196917	-235.080505	-331.7104676	0.861130949
714	-81.47150296	-243.3463585	-316.5699758	0.858428221
714	-6.7969625	-97.24885941	-345.6941266	0.729050106
714	33.37330651	-164.9987072	-309.1706222	0.594584014
714	62.73229432	-212.0365959	-109.5246901	0.558970215
714	-76.81751269	-188.951112	-136.3557197	0.544385823
714	-30.81719625	-256.97644	-301.8027788	0.533352611
714	-25.86973	-180.7038319	-156.3259523	0.486246364
714	-30.57005751	-180.4392749	-209.191077	0.451319314
714	-49.43040121	-252.7613515	-217.4551713	0.388731784
714	-38.50676763	-204.8949856	-112.2483656	0.330610735
714	42.79866529	-147.5847483	-317.162132	0.29400905
714	74.04614162	-255.1715165	-292.113023	0.27813486
714	-81.03017944	-160.086726	-112.3574324	0.272341186
714	133.1313093	-232.5012946	-329.5420068	0.240799696
714	-54.46758318	-73.23712707	-352.6422855	0.215663124
714	93.10316277	-259.6827409	-304.695987	0.196012422
714	-37.52369452	-208.8837886	-149.3806156	0.192302603
714	-13.86791694	-120.5823433	-284.5390074	0.174660199
714	101.3741536	-237.2787479	-153.5335574	0.172556716
714	89.06244946	-216.6726714	-304.6755318	0.152995712
714	-21.73308957	-203.5133696	-280.3242126	0.152230564
714	-38.14411509	-238.8817602	-244.3805047	0.141087236
714	9.19694674	-111.9570291	-156.5958589	0.139668379
714	-85.95641243	-248.4698921	-316.7791898	0.136203793
714	-9.885264516	-96.9693768	-348.3590836	0.118838504
714	-54.70698047	-208.7346643	-284.9781996	0.105925777
714	130.2714307	-232.860806	-332.0271348	0.097590567
714	-69.4138025	-248.1192014	-309.137622	0.091407243
714	93.50462389	-175.4027516	-300.9599832	0.085748426
714	86.81201768	-96.78269029	-244.1792901	0.08563928
714	-1.333585262	-247.3558122	-220.1743012	0.08267136
714	86.23724532	-248.3228147	-252.1461631	0.081521722
714	81.2693007	-171.5014654	-304.4589638	0.071031715
714	122.3269386	-239.8889545	-276.8789688	0.0683881
714	-50.51874387	-73.23143244	-352.4505363	0.063387842
714	-34.39572263	-207.4942791	-111.9621992	0.059376202
714	73.4558053	-171.5861553	-284.5901831	0.059339368
714	13.87129378	-151.1893666	-339.8298995	0.059051609
714	74.33348727	-208.7035567	-141.5835638	0.057262843
754	9.238648415	10.45873165	-83.97687531	0.998912455
754	35.8525753	31.33580685	-277.3830519	0.99879359
754	33.52441788	-35.52680016	-127.7314529	0.998368187
754	27.79607773	80.545187	-271.8127022	0.996778534
754	67.80304909	3.636288643	-85.36677933	0.993139862
754	-52.19665766	-67.08779335	-229.8160896	0.991440112
754	67.62268543	80.15680313	-181.5636406	0.987089661
754	59.53257084	79.22620773	-144.4317017	0.981909556
754	47.66614437	-53.38679552	-189.6140633	0.981820047
754	-40.62005281	51.55100822	-139.3773804	0.943503639
754	64.79141712	16.11680984	-88.90315628	0.897530651
754	52.67555714	83.73773098	-181.2744007	0.795577373
754	-120.1363981	-48.87723923	-308.731564	0.761005193
754	-135.6463373	-36.06572151	-293.0165515	0.759537151
754	35.98949909	-53.18381786	-189.1709576	0.755290273
754	-26.44500732	22.91867733	-133.0940781	0.6943468
754	-144.0788269	34.80112553	-292.4857531	0.667951818
754	95.32575607	-49.04413223	-257.5056133	0.640226276
754	-92.45854616	-11.68048382	-173.1907043	0.536710723
754	-135.0307703	7.527351379	-280.904685	0.452983353
754	-91.07487202	91.69440269	-208.8608131	0.434109015
754	-135.7296348	63.03589344	-292.207366	0.398892369
754	-79.54941988	43.1609869	-184.7858582	0.382064997
754	61.10370159	2.608036995	-89.01847458	0.375614196
754	96.84200287	14.73865509	-256.4942703	0.351850685
754	-54.97469902	35.34276485	-77.29489899	0.332159877
754	32.25278854	-33.15011263	-131.8042908	0.295436124
754	-75.82534552	-4.612529278	-269.5382891	0.294376538
754	-123.6722767	-51.45534277	-308.9534197	0.267938625
754	9.383392334	10.57915688	-81.91611862	0.20081472
754	-74.86838102	27.13451385	-108.09198	0.191839026
754	-95.69858313	-71.8526125	-308.4325037	0.154371333
754	33.61649513	-36.44266129	-125.5042229	0.145665984
754	36.57360077	-72.29920626	-233.3105526	0.134848612
754	79.8725605	55.66461086	-109.0545425	0.125106634
754	100.593996	59.94217396	-260.5563364	0.124888921
754	-103.4664631	-65.47524929	-301.0944257	0.118539286
754	-119.6377873	-56.04629517	-308.4592733	0.109761767
754	64.55168724	-43.81686449	-189.537693	0.106668576
754	-79.96718884	-72.3886013	-301.260396	0.092991445
754	-42.52018929	48.12955856	-137.1085129	0.092191453
754	37.25883961	-59.67690945	-200.8412514	0.087695862
754	60.51843166	80.03838062	-180.9740124	0.086715015
754	68.30518246	76.68905258	-184.4014606	0.086659503
754	32.93094635	34.37988758	-276.8865452	0.085315379
754	72.07038403	-72.07938433	-260.2004538	0.081185826
754	-79.97177839	-0.381231308	-272.1546755	0.079021563
754	93.04730892	-51.68452263	-260.2224598	0.077778859
754	76.89368725	-1.042175293	-208.5946808	0.074532205
754	64.8526907	11.19394302	-89.06241989	0.071122451
754	-78.87616158	47.8107214	-197.4218426	0.07051514
754	-111.9349539	83.26337337	-292.3798213	0.066428466
754	-115.5737758	80.33571243	-288.9207706	0.063024679
754	-86.2528801	59.75005627	-181.0457001	0.053838181
754	-87.42613792	-15.61431885	-88.45119095	0.053216262
754	-58.40127468	23.46198559	-236.5075645	0.048333591
721	-91.97956906	96.42850399	-305.0715685	0.994834009
721	76.14779367	19.16680813	-271.4875126	0.991601466
721	98.9851941	-49.69305038	-195.2142906	0.991306156
721	-66.00658046	-104.574067	-315.4193497	0.988027875
721	83.43546285	-87.48773575	-239.7850895	0.981117747
721	-45.46637402	-37.12230921	-253.2881355	0.968013385
721	-84.39409958	-95.30590832	-320.9928274	0.939213615
721	-129.4917856	67.65200615	-275.4634237	0.892823113
721	123.5990967	-11.50533557	-261.1318493	0.869033963
721	-115.7208632	-44.68507648	-184.9853516	0.865013867
721	-91.71964155	-29.42039967	-152.056942	0.839963126
721	-81.82395326	27.1282053	-164.2035484	0.836023087
721	-109.6492325	98.74224186	-224.6587372	0.831530505
721	-105.1808547	39.82007504	-104.2223358	0.789686006
721	-124.3944942	36.10141754	-137.1106148	0.770629266
721	-51.67048441	26.67536259	-112.40345	0.767571117
721	-63.99894701	102.4533677	-280.5819321	0.703520823
721	-136.1771809	26.72347069	-277.078414	0.695286833
721	99.15865792	0.463228226	-147.8798676	0.674876004
721	-113.3675091	68.71188641	-156.2031364	0.667054693
721	114.8087682	39.04618263	-264.1549492	0.625814585
721	90.04079951	-44.72231627	-161.2905502	0.582120831
721	118.5255374	-12.50475883	-252.3350048	0.581361473
721	-112.2252582	28.16782951	-200.008564	0.579283151
721	-109.3985371	74.60414171	-304.6852493	0.525815395
721	6.432031528	-99.38552141	-272.132206	0.471380331
721	-100.4330872	82.98503637	-168.7685013	0.444467051
721	34.18057813	114.4656301	-217.2591877	0.44299887
721	-117.0576923	70.32788515	-155.7134628	0.424326019
721	-129.7821938	6.632716656	-160.1628494	0.423920267
721	98.25936689	-9.001643658	-147.8269386	0.416703803
721	-96.39849768	-53.15999866	-236.529026	0.394208247
721	-113.4612255	83.48718882	-180.6906509	0.370831078
721	27.47627868	110.6796813	-244.6324348	0.352494764
721	92.27407111	26.93193197	-124.2267799	0.303864523
721	-92.97825204	92.50619173	-304.580636	0.260402865
721	-33.6293994	-101.416136	-232.9486656	0.258241439
721	82.34933986	91.91196442	-228.7701511	0.254575703
721	-109.0799283	98.5071516	-199.7304058	0.251038421
721	-15.86672769	-75.98539352	-235.3272438	0.241603616
721	94.83045234	23.90766621	-268.6670113	0.24153508
721	71.079749	24.75949287	-220.0556946	0.231702454
721	-136.5598892	2.589812279	-287.6854849	0.229846274
721	-137.5108718	36.41723156	-292.2168779	0.228943813
721	26.96764602	35.61956406	-56.28082275	0.225896043
721	42.95301093	19.81761932	-263.568325	0.216445732
721	90.42647971	-1.069321632	-176.4909935	0.210056016
721	-88.05444585	52.15312958	-184.2516708	0.199560333
721	-132.0380335	-4.657183886	-208.6337852	0.194517346
721	-33.74480949	-93.09202373	-196.6044331	0.181891857
721	-78.21862446	-101.5789515	-309.3330097	0.181570187
721	-136.4527188	2.80061245	-252.2634411	0.177224178
721	83.70550765	68.52524757	-135.8589745	0.174599169
721	-116.5696858	0.447542667	-127.60355	0.174310085
721	7.292655841	67.14571238	-280.7272625	0.167951868
721	91.4237894	18.92787695	-127.758522	0.152576549
721	-73.20783959	-108.247481	-300.5357313	0.136764364
721	64.27223815	96.44803047	-252.1976566	0.12930236
721	-33.54481326	-104.3707126	-296.6296768	0.12646737
721	-112.7563249	-32.73144722	-155.8397102	0.125023228
721	-28.92687546	-104.0651608	-236.1641598	0.123961828
721	-123.8279365	74.77479458	-256.3616562	0.123591748
721	-60.55775867	-76.00041389	-296.7309141	0.122958146
721	50.45122279	110.9473872	-231.2152958	0.119712872
721	110.9090938	19.17856693	-240.0649071	0.11824311
721	-117.1818839	67.28314877	-280.3886938	0.114323643
721	50.88762893	59.64625597	-76.21444702	0.110973247
721	88.04336919	34.96628523	-196.3015747	0.105064598
721	-109.2170052	-44.44417119	-156.6817856	0.102259762
721	-116.2700133	-12.30910778	-139.5022964	0.101787723
721	-13.81727324	-100.431481	-288.220129	0.099509775
721	98.26816453	72.56190777	-252.5443363	0.084387545
721	-32.94203506	-85.06959558	-168.551445	0.075031805
721	-24.81639014	43.9034915	-139.4670868	0.07369806
721	-37.04556809	-84.7155869	-287.9696417	0.073121277
721	82.81997098	-44.08140779	-216.4480019	0.070078661
721	-81.99754582	-93.20957959	-323.37147	0.069816074
721	-125.0747936	75.39223909	-236.227417	0.069296702
721	-132.9609333	-3.756626844	-300.2108669	0.066039485
721	123.38143	-9.345459938	-263.9029121	0.06144568
721	-65.32524572	-107.6506144	-312.5998592	0.060830026
721	59.42707433	31.52992487	-248.0831432	0.057027969
721	-61.03509532	-76.550138	-300.1358986	0.052140971
796	-89.3946135	253.2893004	-543.1633763	0.999958325
796	-116.7279086	170.115797	-549.1691136	0.990376328
796	-103.6175396	209.4373798	-495.2014164	0.98437697
796	-93.44966865	156.4028771	-537.3385929	0.939350812
796	-77.06188941	201.6578965	-619.4260945	0.837805239
796	76.56163836	161.4551647	-675.7749371	0.725850598
796	-103.7302399	233.6000495	-481.1047673	0.548271879
796	-16.2297163	192.9364185	-536.1358647	0.543415143
796	-105.4841928	177.0600295	-520.6818852	0.507754068
796	-98.99362159	249.0243869	-547.9201664	0.421819629
796	-140.2762016	153.317169	-632.718224	0.417984841
796	-115.95418	184.8751795	-524.3364872	0.311473591
796	-72.89484143	249.6049576	-633.3807225	0.251489325
796	4.538126945	233.2585964	-500.7068791	0.248615509
796	-117.3968515	202.4918146	-505.077866	0.24541264
796	38.7234993	201.5240464	-629.3449787	0.22573928
796	-96.99467659	193.5578537	-501.1633763	0.189275662
796	-76.78051305	258.0330439	-484.8763737	0.177474131
796	-8.062399864	250.338201	-557.2315373	0.17561697
796	42.74796247	120.7056835	-680.392754	0.171524681
796	-119.8299072	256.5858922	-627.621941	0.1419873
796	-112.9814899	173.0992415	-551.8996128	0.138800333
796	-111.7116363	205.6292338	-504.9385075	0.111387201
796	19.80249214	148.8382449	-652.645554	0.103780976
796	-128.4006193	237.4744439	-636.1555256	0.103206096
796	-108.494313	153.7226458	-552.6350102	0.100621814
796	-64.22981095	233.6143818	-564.8304905	0.097469482
796	-112.4808233	166.0153153	-552.5080723	0.091919281
796	39.57451773	268.7702699	-552.7423405	0.086047899
796	-96.83222342	193.2690959	-604.0694889	0.084511417
796	-117.0336642	192.8092732	-560.4419712	0.078189243
796	-140.2639146	188.5740187	-572.2888951	0.069866952
796	-132.8724387	192.7915988	-564.4267277	0.06154307
796	-32.20269966	117.4558613	-596.1529087	0.059986252
796	-16.88894033	113.6188252	-604.2869877	0.059404851
796	-88.62699509	246.3187819	-544.5723423	0.059282473
796	-132.7331396	137.1957572	-640.1652607	0.051582237
796	-140.5705109	205.6321044	-567.6510929	0.048698468
737	82.93302278	35.04860459	-47.36457106	0.999997848
737	132.2467412	16.68518609	-130.5158352	0.999959869
737	-97.68658861	26.62656017	-168.8113141	0.998386688
737	92.92502024	-18.44769333	-118.5062718	0.994895777
737	-7.295117755	62.48230215	-82.83305403	0.974675081
737	-48.92921059	34.58462449	-62.82574889	0.930342217
737	-112.2309007	-19.44418155	-180.0173211	0.867672528
737	-92.14807058	49.71503693	-104.6313786	0.849059243
737	111.9447391	-43.2127504	-195.6575036	0.832340081
737	-63.63834247	64.6997805	-63.51836439	0.717981782
737	-112.7688653	57.10588837	-231.1174893	0.703105815
737	-83.6943916	0.689271909	-103.2469105	0.644505941
737	-44.98543038	-49.16205142	-124.3250966	0.633678181
737	-119.3925638	5.164151775	-192.5621915	0.623689718
737	155.8963512	16.95269154	-231.2186551	0.500618462
737	88.5605269	-59.09855163	-116.2191701	0.473668873
737	-40.08450754	-61.66612775	-187.9152798	0.403108535
737	-12.99316631	60.6012119	-56.44019362	0.383689564
737	152.4042904	33.65548888	-235.7500577	0.377563413
737	-47.322891	-30.28152664	-127.5089192	0.358298175
737	-88.74549747	73.58242068	-272.3783707	0.340948116
737	97.12759171	-63.43630456	-147.1551442	0.32070536
737	95.14963207	58.78205322	-215.2926373	0.318656156
737	128.7649348	13.85058076	-128.4814	0.267288894
737	107.2012797	-18.6788829	-188.2897973	0.220091964
737	-112.6448603	61.41525937	-251.7857957	0.207707438
737	-51.67217503	36.50770498	-60.29809233	0.17739011
737	24.08141766	-49.6748918	-131.4893269	0.166422223
737	-108.5513885	60.77198981	-227.5594639	0.144363294
737	107.2745802	-22.76686273	-191.7120385	0.120469986
737	-23.14503881	-2.515686613	-171.5763211	0.111007822
737	110.8628416	62.70848611	-174.8548245	0.105892883
737	-40.58210822	1.068562217	-80.30663725	0.103997272
737	-47.19268475	56.9294361	-55.82604643	0.079092123
737	52.12666916	64.88987149	-107.1443867	0.078927774
737	96.70375769	45.71862705	-195.3361249	0.072792321
737	148.4715752	41.05957373	-236.3834405	0.065734477
737	-63.49763866	-50.07206647	-159.9089741	0.059806278
737	-84.97329566	73.97368794	-275.1841139	0.057328676
737	-79.44610608	26.08044373	-139.2528462	0.048525429
789	114.514011	-179.9931502	-281.4633834	0.999957104
789	-118.3709725	-215.5725861	-291.3004468	0.996321304
789	-75.48274774	-221.2356887	-249.3293401	0.99092462
789	-93.15138334	-99.9923715	-364.3724411	0.983568215
789	-23.20602638	-266.9867954	-305.5159922	0.980630112
789	75.0462752	-179.2966062	-188.3674331	0.974399791
789	-82.73480225	-259.3891552	-325.1791068	0.967882296
789	-86.52014619	-241.0088175	-215.5386607	0.965030008
789	110.9521561	-92.25481504	-373.297174	0.958538409
789	114.6307448	-91.9824428	-365.6385315	0.952642713
789	22.796516	-139.2343969	-368.0179611	0.949839894
789	-51.37967402	-272.4751288	-315.3788934	0.933368412
789	-101.0674293	-87.17047376	-328.6925757	0.93087382
789	-138.8228526	-132.9748616	-337.3277318	0.914786576
789	-89.25569242	-208.8013931	-243.0056494	0.899494185
789	-89.6324305	-93.06823129	-280.2160064	0.865711547
789	-66.80499846	-259.2834141	-323.9521629	0.817975244
789	-64.82114738	-255.1503374	-275.7194336	0.809410695
789	-126.7034453	-219.4306487	-316.2358743	0.803886223
789	-85.85577876	-72.71392697	-253.1636173	0.75351652
789	-78.95181316	-128.8317124	-281.4564407	0.701210908
789	-109.1888973	-136.269509	-224.7729013	0.681661898
789	109.7613884	-224.309573	-215.9288646	0.63218282
789	-137.4092117	-163.3729221	-300.0035671	0.571249298
789	137.7969106	-120.0912427	-324.3214744	0.551638604
789	94.8936513	-151.2211503	-187.6765762	0.521985765
789	-36.9616856	-153.0406064	-336.0870626	0.490671885
789	-93.08470023	-91.15936965	-268.4460603	0.418599417
789	-132.9841917	-115.4803471	-328.6356986	0.408909347
789	-70.19709557	-132.143774	-212.7516918	0.408476172
789	-106.3136771	-151.4076592	-292.6087598	0.399196544
789	-114.3442851	-116.424369	-272.6715455	0.398569075
789	110.021551	-128.3252196	-248.9669927	0.387600457
789	48.99111134	-208.425783	-193.1130477	0.369624334
789	-109.721437	-79.22679776	-335.8549398	0.342802575
789	-106.5800287	-242.9155914	-332.4862433	0.3358328
789	-89.52190048	-224.6309719	-212.1182781	0.317676299
789	-29.17715067	-243.7383084	-280.6665908	0.309348104
789	-123.0322701	-224.7565611	-344.934293	0.306574882
789	-122.1715761	-94.89200133	-320.2439232	0.298012019
789	-114.6737379	-104.5667173	-253.0841923	0.296719268
789	114.8371215	-191.7123697	-297.080029	0.258447474
789	-58.08047849	-231.2395014	-224.4457589	0.249461754
